2,['Caitlyn', 'Malphite', 'Blitzcrank'],['Chrono', 2],['Sniper', 1],['Rebel', 1],['Brawler', 2],,,,
0,['KhaZix', 'Xayah', 'Shen'],['Void', 1],['Infiltrator', 1],['Celestial', 1],['Blademaster', 2],['Chrono', 1],,
0,['KhaZix', 'Xayah', 'Sona'],['Void', 1],['Infiltrator', 1],['Celestial', 1],['Blademaster', 1],['Rebel', 1],['Mystic', 1]
0,['KhaZix', 'Xayah', 'Yasuo'],['Void', 1],['Infiltrator', 1],['Celestial', 1],['Blademaster', 2],['Rebel', 1],,
0,['KhaZix', 'Ziggs', 'Zoe'],['Void', 1],['Infiltrator', 1],['Rebel', 1],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1]
0,['KhaZix', 'Ziggs', 'Ahri'],['Void', 1],['Infiltrator', 1],['Rebel', 1],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1]
0,['KhaZix', 'Ziggs', 'Annie'],['Void', 1],['Infiltrator', 1],['Rebel', 1],['Demolitionist', 1],['Mech-Pilot', 1],['Sorcerer', 1]
0,['KhaZix', 'Ziggs', 'Blitzcrank'],['Void', 1],['Infiltrator', 1],['Rebel', 1],['Demolitionist', 1],['Chrono', 1],['Brawler', 1]
0,['KhaZix', 'Ziggs', 'Darius'],['Void', 1],['Infiltrator', 1],['Rebel', 1],['Demolitionist', 1],['Space-Pirate', 1],['Mana-Reaver', 1]
0,['KhaZix', 'Ziggs', 'Lucian'],['Void', 1],['Infiltrator', 1],['Rebel', 1],['Demolitionist', 1],['Cybernetic', 1],['Blaster', 1]
0,['KhaZix', 'Ziggs', 'Mordekaiser'],['Void', 1],['Infiltrator', 1],['Rebel', 1],['Demolitionist', 1],['Dark-Star', 1],['Vanguard', 1]
0,['KhaZix', 'Ziggs', 'Rakan'],['Void', 1],['Infiltrator', 1],['Rebel', 1],['Demolitionist', 1],['Celestial', 1],['Protector', 1]
0,['KhaZix', 'Ziggs', 'Shen'],['Void', 1],['Infiltrator', 1],['Rebel', 1],['Demolitionist', 1],['Chrono', 1],['Blademaster', 1]
0,['KhaZix', 'Ziggs', 'Sona'],['Void', 1],['Infiltrator', 1],['Rebel', 2],['Demolitionist', 1],['Mystic', 1],,
0,['KhaZix', 'Ziggs', 'Xin-Zhao'],['Void', 1],['Infiltrator', 1],['Rebel', 1],['Demolitionist', 1],['Celestial', 1],['Protector', 1]
0,['KhaZix', 'Ziggs', 'Yasuo'],['Void', 1],['Infiltrator', 1],['Rebel', 2],['Demolitionist', 1],['Blademaster', 1],,
0,['KhaZix', 'Zoe', 'Blitzcrank'],['Void', 1],['Infiltrator', 1],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1]
0,['KhaZix', 'Zoe', 'Darius'],['Void', 1],['Infiltrator', 1],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1]
0,['KhaZix', 'Zoe', 'Lucian'],['Void', 1],['Infiltrator', 1],['Star-Guardian', 1],['Sorcerer', 1],['Cybernetic', 1],['Blaster', 1]
0,['KhaZix', 'Zoe', 'Mordekaiser'],['Void', 1],['Infiltrator', 1],['Star-Guardian', 1],['Sorcerer', 1],['Dark-Star', 1],['Vanguard', 1]
0,['KhaZix', 'Zoe', 'Rakan'],['Void', 1],['Infiltrator', 1],['Star-Guardian', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1]
0,['KhaZix', 'Zoe', 'Shen'],['Void', 1],['Infiltrator', 1],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Blademaster', 1]
0,['KhaZix', 'Zoe', 'Sona'],['Void', 1],['Infiltrator', 1],['Star-Guardian', 1],['Sorcerer', 1],['Rebel', 1],['Mystic', 1]
0,['KhaZix', 'Zoe', 'Xin-Zhao'],['Void', 1],['Infiltrator', 1],['Star-Guardian', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1]
0,['KhaZix', 'Zoe', 'Yasuo'],['Void', 1],['Infiltrator', 1],['Star-Guardian', 1],['Sorcerer', 1],['Rebel', 1],['Blademaster', 1]
0,['KhaZix', 'Ahri', 'Blitzcrank'],['Void', 1],['Infiltrator', 1],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1]
0,['KhaZix', 'Ahri', 'Darius'],['Void', 1],['Infiltrator', 1],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1]
0,['KhaZix', 'Ahri', 'Lucian'],['Void', 1],['Infiltrator', 1],['Star-Guardian', 1],['Sorcerer', 1],['Cybernetic', 1],['Blaster', 1]
0,['KhaZix', 'Ahri', 'Mordekaiser'],['Void', 1],['Infiltrator', 1],['Star-Guardian', 1],['Sorcerer', 1],['Dark-Star', 1],['Vanguard', 1]
0,['KhaZix', 'Ahri', 'Rakan'],['Void', 1],['Infiltrator', 1],['Star-Guardian', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1]
0,['KhaZix', 'Ahri', 'Shen'],['Void', 1],['Infiltrator', 1],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Blademaster', 1]
0,['KhaZix', 'Ahri', 'Sona'],['Void', 1],['Infiltrator', 1],['Star-Guardian', 1],['Sorcerer', 1],['Rebel', 1],['Mystic', 1]
0,['KhaZix', 'Ahri', 'Xin-Zhao'],['Void', 1],['Infiltrator', 1],['Star-Guardian', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1]
0,['KhaZix', 'Ahri', 'Yasuo'],['Void', 1],['Infiltrator', 1],['Star-Guardian', 1],['Sorcerer', 1],['Rebel', 1],['Blademaster', 1]
0,['KhaZix', 'Annie', 'Blitzcrank'],['Void', 1],['Infiltrator', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1]
0,['KhaZix', 'Annie', 'Darius'],['Void', 1],['Infiltrator', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1]
0,['KhaZix', 'Annie', 'Lucian'],['Void', 1],['Infiltrator', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Cybernetic', 1],['Blaster', 1]
0,['KhaZix', 'Annie', 'Mordekaiser'],['Void', 1],['Infiltrator', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Dark-Star', 1],['Vanguard', 1]
0,['KhaZix', 'Annie', 'Rakan'],['Void', 1],['Infiltrator', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1]
0,['KhaZix', 'Annie', 'Shen'],['Void', 1],['Infiltrator', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Chrono', 1],['Blademaster', 1]
0,['KhaZix', 'Annie', 'Sona'],['Void', 1],['Infiltrator', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Rebel', 1],['Mystic', 1]
0,['KhaZix', 'Annie', 'Xin-Zhao'],['Void', 1],['Infiltrator', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1]
0,['KhaZix', 'Annie', 'Yasuo'],['Void', 1],['Infiltrator', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Rebel', 1],['Blademaster', 1]
0,['KhaZix', 'Blitzcrank', 'Darius'],['Void', 1],['Infiltrator', 1],['Chrono', 1],['Brawler', 1],['Space-Pirate', 1],['Mana-Reaver', 1]
0,['KhaZix', 'Blitzcrank', 'Lucian'],['Void', 1],['Infiltrator', 1],['Chrono', 1],['Brawler', 1],['Cybernetic', 1],['Blaster', 1]
0,['KhaZix', 'Blitzcrank', 'Mordekaiser'],['Void', 1],['Infiltrator', 1],['Chrono', 1],['Brawler', 1],['Dark-Star', 1],['Vanguard', 1]
0,['KhaZix', 'Blitzcrank', 'Rakan'],['Void', 1],['Infiltrator', 1],['Chrono', 1],['Brawler', 1],['Celestial', 1],['Protector', 1]
0,['KhaZix', 'Blitzcrank', 'Sona'],['Void', 1],['Infiltrator', 1],['Chrono', 1],['Brawler', 1],['Rebel', 1],['Mystic', 1]
0,['KhaZix', 'Blitzcrank', 'Xin-Zhao'],['Void', 1],['Infiltrator', 1],['Chrono', 1],['Brawler', 1],['Celestial', 1],['Protector', 1]
0,['KhaZix', 'Blitzcrank', 'Yasuo'],['Void', 1],['Infiltrator', 1],['Chrono', 1],['Brawler', 1],['Rebel', 1],['Blademaster', 1]
0,['KhaZix', 'Darius', 'Lucian'],['Void', 1],['Infiltrator', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Cybernetic', 1],['Blaster', 1]
0,['KhaZix', 'Darius', 'Mordekaiser'],['Void', 1],['Infiltrator', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Dark-Star', 1],['Vanguard', 1]
0,['KhaZix', 'Darius', 'Rakan'],['Void', 1],['Infiltrator', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Celestial', 1],['Protector', 1]
0,['KhaZix', 'Darius', 'Shen'],['Void', 1],['Infiltrator', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Chrono', 1],['Blademaster', 1]
0,['KhaZix', 'Darius', 'Sona'],['Void', 1],['Infiltrator', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Rebel', 1],['Mystic', 1]
0,['KhaZix', 'Darius', 'Xin-Zhao'],['Void', 1],['Infiltrator', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Celestial', 1],['Protector', 1]
0,['KhaZix', 'Darius', 'Yasuo'],['Void', 1],['Infiltrator', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Rebel', 1],['Blademaster', 1]
0,['KhaZix', 'Lucian', 'Mordekaiser'],['Void', 1],['Infiltrator', 1],['Cybernetic', 1],['Blaster', 1],['Dark-Star', 1],['Vanguard', 1]
0,['KhaZix', 'Lucian', 'Rakan'],['Void', 1],['Infiltrator', 1],['Cybernetic', 1],['Blaster', 1],['Celestial', 1],['Protector', 1]
0,['KhaZix', 'Lucian', 'Shen'],['Void', 1],['Infiltrator', 1],['Cybernetic', 1],['Blaster', 1],['Chrono', 1],['Blademaster', 1]
0,['KhaZix', 'Lucian', 'Sona'],['Void', 1],['Infiltrator', 1],['Cybernetic', 1],['Blaster', 1],['Rebel', 1],['Mystic', 1]
0,['KhaZix', 'Lucian', 'Xin-Zhao'],['Void', 1],['Infiltrator', 1],['Cybernetic', 1],['Blaster', 1],['Celestial', 1],['Protector', 1]
0,['KhaZix', 'Lucian', 'Yasuo'],['Void', 1],['Infiltrator', 1],['Cybernetic', 1],['Blaster', 1],['Rebel', 1],['Blademaster', 1]
0,['KhaZix', 'Mordekaiser', 'Rakan'],['Void', 1],['Infiltrator', 1],['Dark-Star', 1],['Vanguard', 1],['Celestial', 1],['Protector', 1]
0,['KhaZix', 'Mordekaiser', 'Shen'],['Void', 1],['Infiltrator', 1],['Dark-Star', 1],['Vanguard', 1],['Chrono', 1],['Blademaster', 1]
0,['KhaZix', 'Mordekaiser', 'Sona'],['Void', 1],['Infiltrator', 1],['Dark-Star', 1],['Vanguard', 1],['Rebel', 1],['Mystic', 1]
0,['KhaZix', 'Mordekaiser', 'Xin-Zhao'],['Void', 1],['Infiltrator', 1],['Dark-Star', 1],['Vanguard', 1],['Celestial', 1],['Protector', 1]
0,['KhaZix', 'Mordekaiser', 'Yasuo'],['Void', 1],['Infiltrator', 1],['Dark-Star', 1],['Vanguard', 1],['Rebel', 1],['Blademaster', 1]
0,['KhaZix', 'Rakan', 'Shen'],['Void', 1],['Infiltrator', 1],['Celestial', 1],['Protector', 1],['Chrono', 1],['Blademaster', 1]
0,['KhaZix', 'Rakan', 'Sona'],['Void', 1],['Infiltrator', 1],['Celestial', 1],['Protector', 1],['Rebel', 1],['Mystic', 1]
0,['KhaZix', 'Rakan', 'Yasuo'],['Void', 1],['Infiltrator', 1],['Celestial', 1],['Protector', 1],['Rebel', 1],['Blademaster', 1]
0,['KhaZix', 'Shen', 'Sona'],['Void', 1],['Infiltrator', 1],['Chrono', 1],['Blademaster', 1],['Rebel', 1],['Mystic', 1]
0,['KhaZix', 'Shen', 'Xin-Zhao'],['Void', 1],['Infiltrator', 1],['Chrono', 1],['Blademaster', 1],['Celestial', 1],['Protector', 1]
0,['KhaZix', 'Shen', 'Yasuo'],['Void', 1],['Infiltrator', 1],['Chrono', 1],['Blademaster', 2],['Rebel', 1],,
0,['KhaZix', 'Sona', 'Xin-Zhao'],['Void', 1],['Infiltrator', 1],['Rebel', 1],['Mystic', 1],['Celestial', 1],['Protector', 1]
0,['KhaZix', 'Sona', 'Yasuo'],['Void', 1],['Infiltrator', 1],['Rebel', 2],['Mystic', 1],['Blademaster', 1],,
0,['KhaZix', 'Xin-Zhao', 'Yasuo'],['Void', 1],['Infiltrator', 1],['Celestial', 1],['Protector', 1],['Rebel', 1],['Blademaster', 1]
0,['Leona', 'Malphite', 'Twisted-Fate'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 1],['Brawler', 1],['Chrono', 1],['Sorcerer', 1]
0,['Leona', 'Malphite', 'Xayah'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 1],['Brawler', 1],['Celestial', 1],['Blademaster', 1]
0,['Leona', 'Malphite', 'Ziggs'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 2],['Brawler', 1],['Demolitionist', 1],,
0,['Leona', 'Malphite', 'Zoe'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 1],['Brawler', 1],['Star-Guardian', 1],['Sorcerer', 1]
0,['Leona', 'Malphite', 'Ahri'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 1],['Brawler', 1],['Star-Guardian', 1],['Sorcerer', 1]
0,['Leona', 'Malphite', 'Annie'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 1],['Brawler', 1],['Mech-Pilot', 1],['Sorcerer', 1]
0,['Leona', 'Malphite', 'Darius'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 1],['Brawler', 1],['Space-Pirate', 1],['Mana-Reaver', 1]
0,['Leona', 'Malphite', 'KaiSa'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 1],['Brawler', 1],['Valkyrie', 1],['Infiltrator', 1]
0,['Leona', 'Malphite', 'Lucian'],['Cybernetic', 2],['Vanguard', 1],['Rebel', 1],['Brawler', 1],['Blaster', 1],,
0,['Leona', 'Malphite', 'Rakan'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 1],['Brawler', 1],['Celestial', 1],['Protector', 1]
0,['Leona', 'Malphite', 'Shen'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 1],['Brawler', 1],['Chrono', 1],['Blademaster', 1]
0,['Leona', 'Malphite', 'Sona'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 2],['Brawler', 1],['Mystic', 1],,
0,['Leona', 'Malphite', 'Xin-Zhao'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 1],['Brawler', 1],['Celestial', 1],['Protector', 1]
0,['Leona', 'Malphite', 'Yasuo'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 2],['Brawler', 1],['Blademaster', 1],,
0,['Leona', 'Twisted-Fate', 'Xayah'],['Cybernetic', 1],['Vanguard', 1],['Chrono', 1],['Sorcerer', 1],['Celestial', 1],['Blademaster', 1]
0,['Leona', 'Twisted-Fate', 'Ziggs'],['Cybernetic', 1],['Vanguard', 1],['Chrono', 1],['Sorcerer', 1],['Rebel', 1],['Demolitionist', 1]
0,['Leona', 'Twisted-Fate', 'Darius'],['Cybernetic', 1],['Vanguard', 1],['Chrono', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1]
0,['Leona', 'Twisted-Fate', 'KaiSa'],['Cybernetic', 1],['Vanguard', 1],['Chrono', 1],['Sorcerer', 1],['Valkyrie', 1],['Infiltrator', 1]
0,['Leona', 'Twisted-Fate', 'Lucian'],['Cybernetic', 2],['Vanguard', 1],['Chrono', 1],['Sorcerer', 1],['Blaster', 1],,
0,['Leona', 'Twisted-Fate', 'Rakan'],['Cybernetic', 1],['Vanguard', 1],['Chrono', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1]
0,['Leona', 'Twisted-Fate', 'Sona'],['Cybernetic', 1],['Vanguard', 1],['Chrono', 1],['Sorcerer', 1],['Rebel', 1],['Mystic', 1]
0,['Leona', 'Twisted-Fate', 'Xin-Zhao'],['Cybernetic', 1],['Vanguard', 1],['Chrono', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1]
0,['Leona', 'Twisted-Fate', 'Yasuo'],['Cybernetic', 1],['Vanguard', 1],['Chrono', 1],['Sorcerer', 1],['Rebel', 1],['Blademaster', 1]
0,['Leona', 'Xayah', 'Ziggs'],['Cybernetic', 1],['Vanguard', 1],['Celestial', 1],['Blademaster', 1],['Rebel', 1],['Demolitionist', 1]
0,['Leona', 'Xayah', 'Zoe'],['Cybernetic', 1],['Vanguard', 1],['Celestial', 1],['Blademaster', 1],['Star-Guardian', 1],['Sorcerer', 1]
0,['Leona', 'Xayah', 'Ahri'],['Cybernetic', 1],['Vanguard', 1],['Celestial', 1],['Blademaster', 1],['Star-Guardian', 1],['Sorcerer', 1]
0,['Leona', 'Xayah', 'Annie'],['Cybernetic', 1],['Vanguard', 1],['Celestial', 1],['Blademaster', 1],['Mech-Pilot', 1],['Sorcerer', 1]
0,['Leona', 'Xayah', 'Blitzcrank'],['Cybernetic', 1],['Vanguard', 1],['Celestial', 1],['Blademaster', 1],['Chrono', 1],['Brawler', 1]
0,['Leona', 'Xayah', 'Darius'],['Cybernetic', 1],['Vanguard', 1],['Celestial', 1],['Blademaster', 1],['Space-Pirate', 1],['Mana-Reaver', 1]
0,['Leona', 'Xayah', 'KaiSa'],['Cybernetic', 1],['Vanguard', 1],['Celestial', 1],['Blademaster', 1],['Valkyrie', 1],['Infiltrator', 1]
0,['Leona', 'Xayah', 'Lucian'],['Cybernetic', 2],['Vanguard', 1],['Celestial', 1],['Blademaster', 1],['Blaster', 1],,
0,['Leona', 'Xayah', 'Shen'],['Cybernetic', 1],['Vanguard', 1],['Celestial', 1],['Blademaster', 2],['Chrono', 1],,
0,['Leona', 'Xayah', 'Sona'],['Cybernetic', 1],['Vanguard', 1],['Celestial', 1],['Blademaster', 1],['Rebel', 1],['Mystic', 1]
0,['Leona', 'Xayah', 'Yasuo'],['Cybernetic', 1],['Vanguard', 1],['Celestial', 1],['Blademaster', 2],['Rebel', 1],,
0,['Leona', 'Ziggs', 'Zoe'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 1],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1]
0,['Leona', 'Ziggs', 'Ahri'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 1],['Demolitionist', 1],['Star-Guardian', 1],['Sorcerer', 1]
0,['Leona', 'Ziggs', 'Annie'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 1],['Demolitionist', 1],['Mech-Pilot', 1],['Sorcerer', 1]
0,['Leona', 'Ziggs', 'Blitzcrank'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 1],['Demolitionist', 1],['Chrono', 1],['Brawler', 1]
0,['Leona', 'Ziggs', 'Darius'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 1],['Demolitionist', 1],['Space-Pirate', 1],['Mana-Reaver', 1]
0,['Leona', 'Ziggs', 'KaiSa'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 1],['Demolitionist', 1],['Valkyrie', 1],['Infiltrator', 1]
0,['Leona', 'Ziggs', 'Lucian'],['Cybernetic', 2],['Vanguard', 1],['Rebel', 1],['Demolitionist', 1],['Blaster', 1],,
0,['Leona', 'Ziggs', 'Rakan'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 1],['Demolitionist', 1],['Celestial', 1],['Protector', 1]
0,['Leona', 'Ziggs', 'Shen'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 1],['Demolitionist', 1],['Chrono', 1],['Blademaster', 1]
0,['Leona', 'Ziggs', 'Sona'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 2],['Demolitionist', 1],['Mystic', 1],,
0,['Leona', 'Ziggs', 'Xin-Zhao'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 1],['Demolitionist', 1],['Celestial', 1],['Protector', 1]
0,['Leona', 'Ziggs', 'Yasuo'],['Cybernetic', 1],['Vanguard', 1],['Rebel', 2],['Demolitionist', 1],['Blademaster', 1],,
0,['Leona', 'Zoe', 'Blitzcrank'],['Cybernetic', 1],['Vanguard', 1],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1]
0,['Leona', 'Zoe', 'Darius'],['Cybernetic', 1],['Vanguard', 1],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1]
0,['Leona', 'Zoe', 'KaiSa'],['Cybernetic', 1],['Vanguard', 1],['Star-Guardian', 1],['Sorcerer', 1],['Valkyrie', 1],['Infiltrator', 1]
0,['Leona', 'Zoe', 'Lucian'],['Cybernetic', 2],['Vanguard', 1],['Star-Guardian', 1],['Sorcerer', 1],['Blaster', 1],,
0,['Leona', 'Zoe', 'Rakan'],['Cybernetic', 1],['Vanguard', 1],['Star-Guardian', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1]
0,['Leona', 'Zoe', 'Shen'],['Cybernetic', 1],['Vanguard', 1],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Blademaster', 1]
0,['Leona', 'Zoe', 'Sona'],['Cybernetic', 1],['Vanguard', 1],['Star-Guardian', 1],['Sorcerer', 1],['Rebel', 1],['Mystic', 1]
0,['Leona', 'Zoe', 'Xin-Zhao'],['Cybernetic', 1],['Vanguard', 1],['Star-Guardian', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1]
0,['Leona', 'Zoe', 'Yasuo'],['Cybernetic', 1],['Vanguard', 1],['Star-Guardian', 1],['Sorcerer', 1],['Rebel', 1],['Blademaster', 1]
0,['Leona', 'Ahri', 'Blitzcrank'],['Cybernetic', 1],['Vanguard', 1],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1]
0,['Leona', 'Ahri', 'Darius'],['Cybernetic', 1],['Vanguard', 1],['Star-Guardian', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1]
0,['Leona', 'Ahri', 'KaiSa'],['Cybernetic', 1],['Vanguard', 1],['Star-Guardian', 1],['Sorcerer', 1],['Valkyrie', 1],['Infiltrator', 1]
0,['Leona', 'Ahri', 'Lucian'],['Cybernetic', 2],['Vanguard', 1],['Star-Guardian', 1],['Sorcerer', 1],['Blaster', 1],,
0,['Leona', 'Ahri', 'Rakan'],['Cybernetic', 1],['Vanguard', 1],['Star-Guardian', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1]
0,['Leona', 'Ahri', 'Shen'],['Cybernetic', 1],['Vanguard', 1],['Star-Guardian', 1],['Sorcerer', 1],['Chrono', 1],['Blademaster', 1]
0,['Leona', 'Ahri', 'Sona'],['Cybernetic', 1],['Vanguard', 1],['Star-Guardian', 1],['Sorcerer', 1],['Rebel', 1],['Mystic', 1]
0,['Leona', 'Ahri', 'Xin-Zhao'],['Cybernetic', 1],['Vanguard', 1],['Star-Guardian', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1]
0,['Leona', 'Ahri', 'Yasuo'],['Cybernetic', 1],['Vanguard', 1],['Star-Guardian', 1],['Sorcerer', 1],['Rebel', 1],['Blademaster', 1]
0,['Leona', 'Annie', 'Blitzcrank'],['Cybernetic', 1],['Vanguard', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Chrono', 1],['Brawler', 1]
0,['Leona', 'Annie', 'Darius'],['Cybernetic', 1],['Vanguard', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Space-Pirate', 1],['Mana-Reaver', 1]
0,['Leona', 'Annie', 'KaiSa'],['Cybernetic', 1],['Vanguard', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Valkyrie', 1],['Infiltrator', 1]
0,['Leona', 'Annie', 'Lucian'],['Cybernetic', 2],['Vanguard', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Blaster', 1],,
0,['Leona', 'Annie', 'Rakan'],['Cybernetic', 1],['Vanguard', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1]
0,['Leona', 'Annie', 'Shen'],['Cybernetic', 1],['Vanguard', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Chrono', 1],['Blademaster', 1]
0,['Leona', 'Annie', 'Sona'],['Cybernetic', 1],['Vanguard', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Rebel', 1],['Mystic', 1]
0,['Leona', 'Annie', 'Xin-Zhao'],['Cybernetic', 1],['Vanguard', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Celestial', 1],['Protector', 1]
0,['Leona', 'Annie', 'Yasuo'],['Cybernetic', 1],['Vanguard', 1],['Mech-Pilot', 1],['Sorcerer', 1],['Rebel', 1],['Blademaster', 1]
0,['Leona', 'Blitzcrank', 'Darius'],['Cybernetic', 1],['Vanguard', 1],['Chrono', 1],['Brawler', 1],['Space-Pirate', 1],['Mana-Reaver', 1]
0,['Leona', 'Blitzcrank', 'KaiSa'],['Cybernetic', 1],['Vanguard', 1],['Chrono', 1],['Brawler', 1],['Valkyrie', 1],['Infiltrator', 1]
0,['Leona', 'Blitzcrank', 'Lucian'],['Cybernetic', 2],['Vanguard', 1],['Chrono', 1],['Brawler', 1],['Blaster', 1],,
0,['Leona', 'Blitzcrank', 'Rakan'],['Cybernetic', 1],['Vanguard', 1],['Chrono', 1],['Brawler', 1],['Celestial', 1],['Protector', 1]
0,['Leona', 'Blitzcrank', 'Sona'],['Cybernetic', 1],['Vanguard', 1],['Chrono', 1],['Brawler', 1],['Rebel', 1],['Mystic', 1]
0,['Leona', 'Blitzcrank', 'Xin-Zhao'],['Cybernetic', 1],['Vanguard', 1],['Chrono', 1],['Brawler', 1],['Celestial', 1],['Protector', 1]
0,['Leona', 'Blitzcrank', 'Yasuo'],['Cybernetic', 1],['Vanguard', 1],['Chrono', 1],['Brawler', 1],['Rebel', 1],['Blademaster', 1]
0,['Leona', 'Darius', 'KaiSa'],['Cybernetic', 1],['Vanguard', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Valkyrie', 1],['Infiltrator', 1]
0,['Leona', 'Darius', 'Lucian'],['Cybernetic', 2],['Vanguard', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Blaster', 1],,
0,['Leona', 'Darius', 'Rakan'],['Cybernetic', 1],['Vanguard', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Celestial', 1],['Protector', 1]
0,['Leona', 'Darius', 'Shen'],['Cybernetic', 1],['Vanguard', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Chrono', 1],['Blademaster', 1]
0,['Leona', 'Darius', 'Sona'],['Cybernetic', 1],['Vanguard', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Rebel', 1],['Mystic', 1]
0,['Leona', 'Darius', 'Xin-Zhao'],['Cybernetic', 1],['Vanguard', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Celestial', 1],['Protector', 1]
0,['Leona', 'Darius', 'Yasuo'],['Cybernetic', 1],['Vanguard', 1],['Space-Pirate', 1],['Mana-Reaver', 1],['Rebel', 1],['Blademaster', 1]
0,['Leona', 'KaiSa', 'Lucian'],['Cybernetic', 2],['Vanguard', 1],['Valkyrie', 1],['Infiltrator', 1],['Blaster', 1],,
0,['Leona', 'KaiSa', 'Rakan'],['Cybernetic', 1],['Vanguard', 1],['Valkyrie', 1],['Infiltrator', 1],['Celestial', 1],['Protector', 1]
